city,timestamp,temperature,season
Tokyo,2017-12-17,11.159968321975626,winter
Tokyo,2017-12-18,-0.2971226087077161,winter
Tokyo,2017-12-19,9.13011142750471,winter
Tokyo,2017-12-20,7.678198493263735,winter
Tokyo,2017-12-21,9.979218373766932,winter
Tokyo,2017-12-22,6.3282664664942265,winter
Tokyo,2017-12-23,1.63515458734987,winter
Tokyo,2017-12-24,10.855865234139166,winter
Tokyo,2017-12-25,5.219398689535687,winter
Tokyo,2017-12-26,8.877223760668663,winter
Tokyo,2017-12-27,14.172262658345963,winter
Tokyo,2017-12-28,12.799631480047355,winter
Tokyo,2017-12-29,3.6835394266658517,winter
Tokyo,2017-12-30,8.294713312089378,winter
Tokyo,2017-12-31,5.41467012236059,winter
Tokyo,2018-01-01,4.234519374196996,winter
Tokyo,2018-01-02,15.765312399569021,winter
Tokyo,2018-01-03,4.663480816267634,winter
Tokyo,2018-01-04,9.839666790345635,winter
Tokyo,2018-01-05,6.395544826962947,winter
Tokyo,2018-01-06,-5.22165032825934,winter
Tokyo,2018-01-07,-5.311837386567827,winter
Tokyo,2018-01-08,4.333174023918451,winter
Tokyo,2018-01-09,7.066266236118494,winter
Tokyo,2018-01-10,7.112734030871392,winter
Tokyo,2018-01-11,15.89171605992043,winter
Tokyo,2018-01-12,3.8905062039963942,winter
Tokyo,2018-01-13,5.767647213607874,winter
Tokyo,2018-01-14,7.122797635685844,winter
Tokyo,2018-01-15,5.024204175089308,winter
Tokyo,2018-01-16,8.178240934889356,winter
Tokyo,2018-01-17,1.4810364034015526,winter
Tokyo,2018-01-18,10.158330732001305,winter
Tokyo,2018-01-19,2.3459533646683686,winter
Tokyo,2018-01-20,10.728119228359164,winter
Tokyo,2018-01-21,9.466878123510075,winter
Tokyo,2018-01-22,0.2422674297341807,winter
Tokyo,2018-01-23,6.24274429821902,winter
Tokyo,2018-01-24,5.9880311894724025,winter
Tokyo,2018-01-25,2.9416995663124337,winter
Tokyo,2018-01-26,8.184422231419308,winter
Tokyo,2018-01-27,2.3698202493079936,winter
Tokyo,2018-01-28,7.164479610760579,winter
Tokyo,2018-01-29,12.942270430542575,winter
Tokyo,2018-01-30,-4.125830430164378,winter
Tokyo,2018-01-31,10.361548343136047,winter
Tokyo,2018-02-01,6.220034366121802,winter
Tokyo,2018-02-02,4.393734983887985,winter
Tokyo,2018-02-03,-2.3807500029545956,winter
Tokyo,2018-02-04,2.2708238028799315,winter
Tokyo,2018-02-05,12.354222580711841,winter
Tokyo,2018-02-06,2.7260741533255537,winter
Tokyo,2018-02-07,10.683682645267115,winter
Tokyo,2018-02-08,4.8600472536748685,winter
Tokyo,2018-02-09,3.372050293199769,winter
Tokyo,2018-02-10,2.7370140889282966,winter
Tokyo,2018-02-11,8.65725065937746,winter
Tokyo,2018-02-12,8.10852341027239,winter
Tokyo,2018-02-13,9.573682696122145,winter
Tokyo,2018-02-14,7.958413574524334,winter
Tokyo,2018-02-15,10.911605496976893,winter
Tokyo,2018-02-16,5.917870247925094,winter
Tokyo,2018-02-17,6.155652557967971,winter
Tokyo,2018-02-18,3.4430132403556697,winter
Tokyo,2018-02-19,7.696614676568902,winter
Tokyo,2018-02-20,6.744652114226496,winter
Tokyo,2018-02-21,4.707707905829543,winter
Tokyo,2018-02-22,10.397922873278231,winter
Tokyo,2018-02-23,4.633214200778212,winter
Tokyo,2018-02-24,5.611904896883354,winter
Tokyo,2018-02-25,5.431478235922564,winter
Tokyo,2018-02-26,4.488133082383098,winter
Tokyo,2018-02-27,11.41549020270955,winter
Tokyo,2018-02-28,10.325273344595624,winter
Tokyo,2018-03-01,15.791136917338209,spring
Tokyo,2018-03-02,17.989992816528236,spring
Tokyo,2018-03-03,15.361493498062869,spring
Tokyo,2018-03-04,27.13732582858479,spring
Tokyo,2018-03-05,24.0225074955078,spring
Tokyo,2018-03-06,6.546558818583405,spring
Tokyo,2018-03-07,22.36094925439049,spring
Tokyo,2018-03-08,18.559071106223513,spring
Tokyo,2018-03-09,11.27586647001655,spring
Tokyo,2018-03-10,6.567059301086298,spring
Tokyo,2018-03-11,18.412992106428597,spring
Tokyo,2018-03-12,9.067484054934273,spring
Tokyo,2018-03-13,17.8485829778908,spring
Tokyo,2018-03-14,19.939990712541128,spring
Tokyo,2018-03-15,14.676204613213018,spring
Tokyo,2018-03-16,10.440082657940447,spring
Tokyo,2018-03-17,12.30581711026861,spring
Tokyo,2018-03-18,15.284659910657734,spring
Tokyo,2018-03-19,10.459952453758401,spring
Tokyo,2018-03-20,10.21032111786597,spring
Tokyo,2018-03-21,18.004212802916605,spring
Tokyo,2018-03-22,16.412654138348838,spring
Tokyo,2018-03-23,14.362838804256658,spring
Tokyo,2018-03-24,15.079842064616697,spring
Tokyo,2018-03-25,11.340173192696865,spring
Tokyo,2018-03-26,21.465511298304882,spring
Tokyo,2018-03-27,21.620602604495406,spring
Tokyo,2018-03-28,14.801287898110214,spring
Tokyo,2018-03-29,30.981702286790178,spring
Tokyo,2018-03-30,12.040057405541617,spring
Tokyo,2018-03-31,6.37948264423224,spring
Tokyo,2018-04-01,22.11801117618156,spring
Tokyo,2018-04-02,15.290487550705254,spring
Tokyo,2018-04-03,18.0634514692016,spring
Tokyo,2018-04-04,15.814533195683138,spring
Tokyo,2018-04-05,15.845105196538372,spring
Tokyo,2018-04-06,19.761367003677567,spring
Tokyo,2018-04-07,16.93372846941921,spring
Tokyo,2018-04-08,17.159362800462077,spring
Tokyo,2018-04-09,27.321559261784422,spring
Tokyo,2018-04-10,6.643217736402173,spring
Tokyo,2018-04-11,20.689779868554652,spring
Tokyo,2018-04-12,8.715996294713142,spring
Tokyo,2018-04-13,16.06000826845139,spring
Tokyo,2018-04-14,13.29601103755638,spring
Tokyo,2018-04-15,9.41687444520883,spring
Tokyo,2018-04-16,13.526388046320157,spring
Tokyo,2018-04-17,19.34380905595289,spring
Tokyo,2018-04-18,14.464431037152732,spring
Tokyo,2018-04-19,13.114547371030536,spring
Tokyo,2018-04-20,24.25331524492749,spring
Tokyo,2018-04-21,16.800429730684517,spring
Tokyo,2018-04-22,11.189520910436473,spring
Tokyo,2018-04-23,8.601552043687043,spring
Tokyo,2018-04-24,8.925564421139033,spring
Tokyo,2018-04-25,11.766702402985157,spring
Tokyo,2018-04-26,17.329471507088687,spring
Tokyo,2018-04-27,14.27504785285926,spring
Tokyo,2018-04-28,5.094455011726186,spring
Tokyo,2018-04-29,24.119507135555885,spring
Tokyo,2018-04-30,20.11468157009143,spring
Tokyo,2018-05-01,18.870576829023193,spring
Tokyo,2018-05-02,10.02070843244065,spring
Tokyo,2018-05-03,18.578086092293567,spring
Tokyo,2018-05-04,8.092909773571543,spring
Tokyo,2018-05-05,14.457603308441712,spring
Tokyo,2018-05-06,10.505510978612207,spring
Tokyo,2018-05-07,11.409109971136703,spring
Tokyo,2018-05-08,14.231028321112982,spring
Tokyo,2018-05-09,8.1237110066043,spring
Tokyo,2018-05-10,13.812722230769534,spring
Tokyo,2018-05-11,20.13930153515548,spring
Tokyo,2018-05-12,18.005857852840535,spring
Tokyo,2018-05-13,10.144324077849275,spring
Tokyo,2018-05-14,10.822249722939173,spring
Tokyo,2018-05-15,21.723484664608925,spring
Tokyo,2018-05-16,7.974321309287347,spring
Tokyo,2018-05-17,17.393591364992517,spring
Tokyo,2018-05-18,11.467467590730063,spring
Tokyo,2018-05-19,14.421496740627802,spring
Tokyo,2018-05-20,13.75270964023797,spring
Tokyo,2018-05-21,13.609706018522282,spring
Tokyo,2018-05-22,22.883574737776776,spring
Tokyo,2018-05-23,13.771793749420027,spring
Tokyo,2018-05-24,14.40068944238826,spring
Tokyo,2018-05-25,13.595985452962722,spring
Tokyo,2018-05-26,15.678977892812915,spring
Tokyo,2018-05-27,16.181504383895298,spring
Tokyo,2018-05-28,10.824641462157862,spring
Tokyo,2018-05-29,15.85010536337242,spring
Tokyo,2018-05-30,7.63808848974625,spring
Tokyo,2018-05-31,14.339657518990208,spring
Tokyo,2018-06-01,26.743033314667173,summer
Tokyo,2018-06-02,22.16333699403025,summer
Tokyo,2018-06-03,30.632430611684605,summer
Tokyo,2018-06-04,22.84643689143393,summer
Tokyo,2018-06-05,16.579031704087477,summer
Tokyo,2018-06-06,28.234442039644893,summer
Tokyo,2018-06-07,29.069961682058636,summer
Tokyo,2018-06-08,30.732447597617163,summer
Tokyo,2018-06-09,26.38020425401124,summer
Tokyo,2018-06-10,25.824945642003517,summer
Tokyo,2018-06-11,27.53812603755022,summer
Tokyo,2018-06-12,31.939420777898963,summer
Tokyo,2018-06-13,26.405834967355315,summer
Tokyo,2018-06-14,30.993792308979387,summer
Tokyo,2018-06-15,23.385477937070245,summer
Tokyo,2018-06-16,23.283827047313853,summer
Tokyo,2018-06-17,31.783204973801688,summer
Tokyo,2018-06-18,28.102609929652186,summer
Tokyo,2018-06-19,26.46967010696034,summer
Tokyo,2018-06-20,26.82976337525722,summer
Tokyo,2018-06-21,26.650992191768406,summer
Tokyo,2018-06-22,27.17166231122362,summer
Tokyo,2018-06-23,18.32055182926021,summer
Tokyo,2018-06-24,29.070693486095497,summer
Tokyo,2018-06-25,25.551124032165706,summer
Tokyo,2018-06-26,23.27279552769898,summer
Tokyo,2018-06-27,23.24691584568437,summer
Tokyo,2018-06-28,18.3665459336494,summer
Tokyo,2018-06-29,31.02746394145541,summer
Tokyo,2018-06-30,21.554073066112387,summer
Tokyo,2018-07-01,30.9100245475663,summer
Tokyo,2018-07-02,17.408998462718408,summer
Tokyo,2018-07-03,26.47914822085444,summer
Tokyo,2018-07-04,26.07863196186262,summer
Tokyo,2018-07-05,24.445579061339647,summer
Tokyo,2018-07-06,25.65154885767036,summer
Tokyo,2018-07-07,20.822537653140568,summer
Tokyo,2018-07-08,25.991634982552522,summer
Tokyo,2018-07-09,24.037649548832906,summer
Tokyo,2018-07-10,31.39193088850905,summer
Tokyo,2018-07-11,27.874728097148168,summer
Tokyo,2018-07-12,27.923832859282708,summer
Tokyo,2018-07-13,26.21933767367011,summer
Tokyo,2018-07-14,32.00118607262867,summer
Tokyo,2018-07-15,28.518210857921762,summer
Tokyo,2018-07-16,29.71287190768154,summer
Tokyo,2018-07-17,26.621034389023208,summer
Tokyo,2018-07-18,22.403004486362303,summer
Tokyo,2018-07-19,23.671348687535534,summer
Tokyo,2018-07-20,24.128243551860386,summer
Tokyo,2018-07-21,13.616250106258581,summer
Tokyo,2018-07-22,24.289263969123166,summer
Tokyo,2018-07-23,30.251577142327363,summer
Tokyo,2018-07-24,30.170484774133342,summer
Tokyo,2018-07-25,32.308138045303224,summer
Tokyo,2018-07-26,23.165937509569254,summer
Tokyo,2018-07-27,17.414957068247865,summer
Tokyo,2018-07-28,21.93175662716237,summer
Tokyo,2018-07-29,39.69255930625899,summer
Tokyo,2018-07-30,26.37399150541832,summer
Tokyo,2018-07-31,31.58780379316363,summer
Tokyo,2018-08-01,24.692415008870626,summer
Tokyo,2018-08-02,34.16016078548644,summer
Tokyo,2018-08-03,31.692006482250456,summer
Tokyo,2018-08-04,26.82474921035322,summer
Tokyo,2018-08-05,27.134628259009574,summer
Tokyo,2018-08-06,31.58001342277465,summer
Tokyo,2018-08-07,35.85359207140239,summer
Tokyo,2018-08-08,34.46639218900103,summer
Tokyo,2018-08-09,32.35521932756027,summer
Tokyo,2018-08-10,25.29655863574263,summer
Tokyo,2018-08-11,20.155912312088475,summer
Tokyo,2018-08-12,28.347349787211638,summer
Tokyo,2018-08-13,24.00800638566035,summer
Tokyo,2018-08-14,30.89254056653485,summer
Tokyo,2018-08-15,23.671198086405056,summer
Tokyo,2018-08-16,29.496313895310905,summer
Tokyo,2018-08-17,32.32903564852463,summer
Tokyo,2018-08-18,29.82919806846795,summer
Tokyo,2018-08-19,30.824553955602855,summer
Tokyo,2018-08-20,29.504588045377282,summer
Tokyo,2018-08-21,30.60635497713892,summer
Tokyo,2018-08-22,29.970493998548292,summer
Tokyo,2018-08-23,31.852772289989208,summer
Tokyo,2018-08-24,18.276780809778103,summer
Tokyo,2018-08-25,26.73805895374231,summer
Tokyo,2018-08-26,26.860855974334395,summer
Tokyo,2018-08-27,25.70710965556242,summer
Tokyo,2018-08-28,20.74436825206385,summer
Tokyo,2018-08-29,34.24860963725955,summer
Tokyo,2018-08-30,23.744854648449774,summer
Tokyo,2018-08-31,23.710381535982595,summer
Tokyo,2018-09-01,15.003163619685415,autumn
Tokyo,2018-09-02,17.29855936711192,autumn
Tokyo,2018-09-03,9.546908939384279,autumn
Tokyo,2018-09-04,25.06346308195957,autumn
Tokyo,2018-09-05,16.668731262364773,autumn
Tokyo,2018-09-06,19.50007997601197,autumn
Tokyo,2018-09-07,16.171063258362746,autumn
Tokyo,2018-09-08,28.300438043591804,autumn
Tokyo,2018-09-09,12.951477040635176,autumn
Tokyo,2018-09-10,27.526511672487512,autumn
Tokyo,2018-09-11,31.916231163007357,autumn
Tokyo,2018-09-12,14.676845466715799,autumn
Tokyo,2018-09-13,24.03989340947748,autumn
Tokyo,2018-09-14,22.8438352181932,autumn
Tokyo,2018-09-15,22.69962998923779,autumn
Tokyo,2018-09-16,18.247087037587587,autumn
Tokyo,2018-09-17,29.77338387012516,autumn
Tokyo,2018-09-18,14.758331920850637,autumn
Tokyo,2018-09-19,21.176106841451052,autumn
Tokyo,2018-09-20,20.65035410524929,autumn
Tokyo,2018-09-21,17.421224480837765,autumn
Tokyo,2018-09-22,16.686426015469188,autumn
Tokyo,2018-09-23,10.738700391295506,autumn
Tokyo,2018-09-24,21.33259672650474,autumn
Tokyo,2018-09-25,14.917817986300728,autumn
Tokyo,2018-09-26,29.046039179764552,autumn
Tokyo,2018-09-27,19.57297568261605,autumn
Tokyo,2018-09-28,15.085688766553666,autumn
Tokyo,2018-09-29,18.08390505025029,autumn
Tokyo,2018-09-30,20.051420892806675,autumn
Tokyo,2018-10-01,17.659462031934535,autumn
Tokyo,2018-10-02,16.439564073882984,autumn
Tokyo,2018-10-03,14.29013336243904,autumn
Tokyo,2018-10-04,22.249761588806418,autumn
Tokyo,2018-10-05,17.365192031505927,autumn
Tokyo,2018-10-06,24.753194800671743,autumn
Tokyo,2018-10-07,20.591215215806777,autumn
Tokyo,2018-10-08,13.182999265163488,autumn
Tokyo,2018-10-09,19.69568870871821,autumn
Tokyo,2018-10-10,21.410432881480716,autumn
Tokyo,2018-10-11,12.379131504641757,autumn
Tokyo,2018-10-12,18.775854570005585,autumn
Tokyo,2018-10-13,14.193353810876937,autumn
Tokyo,2018-10-14,13.072751103760856,autumn
Tokyo,2018-10-15,10.169718791181413,autumn
Tokyo,2018-10-16,21.743082397517487,autumn
Tokyo,2018-10-17,13.173766818638342,autumn
Tokyo,2018-10-18,14.648209728110448,autumn
Tokyo,2018-10-19,26.82774919121045,autumn
Tokyo,2018-10-20,14.293698876538787,autumn
Tokyo,2018-10-21,15.795411555617793,autumn
Tokyo,2018-10-22,20.805583557353714,autumn
Tokyo,2018-10-23,12.09611628008625,autumn
Tokyo,2018-10-24,26.08727048203073,autumn
Tokyo,2018-10-25,14.020336832740583,autumn
Tokyo,2018-10-26,19.082141100604805,autumn
Tokyo,2018-10-27,27.806259219627872,autumn
Tokyo,2018-10-28,23.28916029077821,autumn
Tokyo,2018-10-29,14.398955435632942,autumn
Tokyo,2018-10-30,24.71695696858319,autumn
Tokyo,2018-10-31,14.246835452665223,autumn
Tokyo,2018-11-01,7.476280591655502,autumn
Tokyo,2018-11-02,20.056420256784534,autumn
Tokyo,2018-11-03,22.665204388585572,autumn
Tokyo,2018-11-04,16.781020248052304,autumn
Tokyo,2018-11-05,11.92322056662504,autumn
Tokyo,2018-11-06,25.43154961737031,autumn
Tokyo,2018-11-07,19.595611489531645,autumn
Tokyo,2018-11-08,20.526504368978426,autumn
Tokyo,2018-11-09,14.837227272500055,autumn
Tokyo,2018-11-10,24.88558777803896,autumn
Tokyo,2018-11-11,14.05093705505828,autumn
Tokyo,2018-11-12,21.275840029241746,autumn
Tokyo,2018-11-13,18.33770760026612,autumn
Tokyo,2018-11-14,15.764235220035106,autumn
Tokyo,2018-11-15,22.092406061181336,autumn
Tokyo,2018-11-16,22.107740280088336,autumn
Tokyo,2018-11-17,19.24481270942691,autumn
Tokyo,2018-11-18,13.637069257463335,autumn
Tokyo,2018-11-19,13.54116812531078,autumn
Tokyo,2018-11-20,11.41441599554009,autumn
Tokyo,2018-11-21,21.339086597962503,autumn
Tokyo,2018-11-22,19.841413397714938,autumn
Tokyo,2018-11-23,19.022192755459738,autumn
Tokyo,2018-11-24,12.031467243780087,autumn
Tokyo,2018-11-25,22.416514487552796,autumn
Tokyo,2018-11-26,19.496505711262806,autumn
Tokyo,2018-11-27,15.714290339313951,autumn
Tokyo,2018-11-28,26.139903150673753,autumn
Tokyo,2018-11-29,19.751417070890767,autumn
Tokyo,2018-11-30,13.317996327699817,autumn
Tokyo,2018-12-01,2.6662633742003403,winter
Tokyo,2018-12-02,1.8380594937398458,winter
Tokyo,2018-12-03,3.250015219139926,winter
Tokyo,2018-12-04,12.996413796034819,winter
Tokyo,2018-12-05,14.174266495330912,winter
Tokyo,2018-12-06,9.191669654598678,winter
Tokyo,2018-12-07,5.385245681773033,winter
Tokyo,2018-12-08,5.914723992129264,winter
Tokyo,2018-12-09,-0.8928905523844444,winter
Tokyo,2018-12-10,8.214838610541896,winter
Tokyo,2018-12-11,3.790151269731303,winter
Tokyo,2018-12-12,14.572905686839775,winter
Tokyo,2018-12-13,8.775455809411108,winter
Tokyo,2018-12-14,7.135757279473062,winter
Tokyo,2018-12-15,11.566309036193624,winter
Tokyo,2018-12-16,-2.624931344793385,winter
Tokyo,2018-12-17,12.624808032488769,winter
Tokyo,2018-12-18,9.537168631998647,winter
Tokyo,2018-12-19,9.935658269465632,winter
Tokyo,2018-12-20,4.801841149202444,winter
Tokyo,2018-12-21,10.172574178687313,winter
Tokyo,2018-12-22,11.474311253032415,winter
Tokyo,2018-12-23,2.0991235250883373,winter
Tokyo,2018-12-24,12.912742716114597,winter
Tokyo,2018-12-25,4.629931602900065,winter
Tokyo,2018-12-26,-2.365269701458919,winter
Tokyo,2018-12-27,14.01398109154642,winter
Tokyo,2018-12-28,13.959664342253792,winter
Tokyo,2018-12-29,6.52384832282271,winter
Tokyo,2018-12-30,8.805273961144039,winter
Tokyo,2018-12-31,-3.189353502897985,winter
Tokyo,2019-01-01,0.8863715697149832,winter
Tokyo,2019-01-02,4.586051717708068,winter
Tokyo,2019-01-03,10.247258878250491,winter
Tokyo,2019-01-04,6.155276310557502,winter
Tokyo,2019-01-05,8.418619975017041,winter
Tokyo,2019-01-06,-3.1846566987899347,winter
Tokyo,2019-01-07,-0.20142034168879785,winter
Tokyo,2019-01-08,4.334590878668816,winter
Tokyo,2019-01-09,-1.1728786663362296,winter
Tokyo,2019-01-10,12.589512210627197,winter
Tokyo,2019-01-11,3.3577963548528924,winter
Tokyo,2019-01-12,-3.6118156259145486,winter
Tokyo,2019-01-13,5.703835789451122,winter
Tokyo,2019-01-14,0.32661236549189443,winter
Tokyo,2019-01-15,8.969048922080795,winter
Tokyo,2019-01-16,7.260868497200198,winter
Tokyo,2019-01-17,4.175506142784637,winter
Tokyo,2019-01-18,0.9533097839099671,winter
Tokyo,2019-01-19,2.0462539318289448,winter
Tokyo,2019-01-20,0.7355106866464878,winter
Tokyo,2019-01-21,-0.38560623444162,winter
Tokyo,2019-01-22,1.8928919771132788,winter
Tokyo,2019-01-23,4.31259728541113,winter
Tokyo,2019-01-24,9.05213184561935,winter
Tokyo,2019-01-25,1.6759603280731987,winter
Tokyo,2019-01-26,7.776573035279341,winter
Tokyo,2019-01-27,14.434381910131567,winter
Tokyo,2019-01-28,5.015853711925679,winter
Tokyo,2019-01-29,11.362751867798867,winter
Tokyo,2019-01-30,7.998809935119956,winter
Tokyo,2019-01-31,10.06421755498382,winter
Tokyo,2019-02-01,4.07091867421583,winter
Tokyo,2019-02-02,4.521667791422248,winter
Tokyo,2019-02-03,-0.5616333305925867,winter
Tokyo,2019-02-04,6.7877568178470575,winter
Tokyo,2019-02-05,11.97226180944661,winter
Tokyo,2019-02-06,4.373319138892214,winter
Tokyo,2019-02-07,5.409576134830325,winter
Tokyo,2019-02-08,-3.6857634275090216,winter
Tokyo,2019-02-09,6.8111757951444885,winter
Tokyo,2019-02-10,10.414532443796865,winter
Tokyo,2019-02-11,13.850807427732677,winter
Tokyo,2019-02-12,1.4962484756043315,winter
Tokyo,2019-02-13,2.874200485002926,winter
Tokyo,2019-02-14,15.439799234033691,winter
Tokyo,2019-02-15,5.055905252564389,winter
Tokyo,2019-02-16,9.001989985854218,winter
Tokyo,2019-02-17,3.682905964531304,winter
Tokyo,2019-02-18,12.230903667500094,winter
Tokyo,2019-02-19,4.596769131540268,winter
Tokyo,2019-02-20,5.993623769014781,winter
Tokyo,2019-02-21,7.906453136405643,winter
Tokyo,2019-02-22,-3.8495755781173706,winter
Tokyo,2019-02-23,13.33012579872182,winter
Tokyo,2019-02-24,-0.7755087559646938,winter
Tokyo,2019-02-25,11.241225366681443,winter
Tokyo,2019-02-26,13.313214376005384,winter
Tokyo,2019-02-27,17.793264375899202,winter
Tokyo,2019-02-28,0.2926463830523254,winter
Tokyo,2019-03-01,16.569922721542333,spring
Tokyo,2019-03-02,14.785119269185321,spring
Tokyo,2019-03-03,12.535347715049037,spring
Tokyo,2019-03-04,20.10466703167801,spring
Tokyo,2019-03-05,5.576753597541352,spring
Tokyo,2019-03-06,18.908657268727154,spring
Tokyo,2019-03-07,10.417542140306786,spring
Tokyo,2019-03-08,10.472482377875295,spring
Tokyo,2019-03-09,13.581898517291085,spring
Tokyo,2019-03-10,4.291510874666704,spring
Tokyo,2019-03-11,20.820224402701022,spring
Tokyo,2019-03-12,19.565912912356403,spring
Tokyo,2019-03-13,19.760547482281744,spring
Tokyo,2019-03-14,15.767651030282304,spring
Tokyo,2019-03-15,19.4560875296172,spring
Tokyo,2019-03-16,15.758331926570222,spring
Tokyo,2019-03-17,19.447016529354237,spring
Tokyo,2019-03-18,14.700635312611437,spring
Tokyo,2019-03-19,11.791952982817621,spring
Tokyo,2019-03-20,11.458724443643057,spring
Tokyo,2019-03-21,14.043073818907368,spring
Tokyo,2019-03-22,17.875240860455694,spring
Tokyo,2019-03-23,15.765225719622615,spring
Tokyo,2019-03-24,15.792847181936699,spring
Tokyo,2019-03-25,9.110441317564254,spring
Tokyo,2019-03-26,15.121624090136132,spring
Tokyo,2019-03-27,19.301974154623693,spring
Tokyo,2019-03-28,19.681593670212884,spring
Tokyo,2019-03-29,10.785864745578225,spring
Tokyo,2019-03-30,13.776353044260421,spring
Tokyo,2019-03-31,15.299415514097843,spring
Tokyo,2019-04-01,8.71530558812827,spring
Tokyo,2019-04-02,5.7672729237069795,spring
Tokyo,2019-04-03,19.72098589544023,spring
Tokyo,2019-04-04,15.401784933430411,spring
Tokyo,2019-04-05,11.638872238102921,spring
Tokyo,2019-04-06,19.200508058305456,spring
Tokyo,2019-04-07,12.13054975408455,spring
Tokyo,2019-04-08,16.01287257020903,spring
Tokyo,2019-04-09,7.49970982111753,spring
Tokyo,2019-04-10,22.274584552818933,spring
Tokyo,2019-04-11,15.333087163038494,spring
Tokyo,2019-04-12,22.628979821459545,spring
Tokyo,2019-04-13,13.22543855649533,spring
Tokyo,2019-04-14,4.09044385510208,spring
Tokyo,2019-04-15,23.15086637782997,spring
Tokyo,2019-04-16,11.228520850996658,spring
Tokyo,2019-04-17,24.83620407814531,spring
Tokyo,2019-04-18,11.113260500926929,spring
Tokyo,2019-04-19,17.123837395499486,spring
Tokyo,2019-04-20,17.05477343905445,spring
Tokyo,2019-04-21,13.641621608430667,spring
Tokyo,2019-04-22,11.66961877632338,spring
Tokyo,2019-04-23,21.260492980198464,spring
Tokyo,2019-04-24,18.975686838158214,spring
Tokyo,2019-04-25,25.887653660956254,spring
Tokyo,2019-04-26,19.457871580651787,spring
Tokyo,2019-04-27,14.507217008371454,spring
Tokyo,2019-04-28,21.022963153808867,spring
Tokyo,2019-04-29,10.637039203138759,spring
Tokyo,2019-04-30,11.577630042564435,spring
Tokyo,2019-05-01,13.686329365759699,spring
Tokyo,2019-05-02,23.303097271937286,spring
Tokyo,2019-05-03,14.4822250704707,spring
Tokyo,2019-05-04,19.931963263530218,spring
Tokyo,2019-05-05,19.02773713762557,spring
Tokyo,2019-05-06,13.934082634196978,spring
Tokyo,2019-05-07,7.848404295362135,spring
Tokyo,2019-05-08,10.777763793129804,spring
Tokyo,2019-05-09,18.224205841239762,spring
Tokyo,2019-05-10,13.467756035733455,spring
Tokyo,2019-05-11,21.053927356084795,spring
Tokyo,2019-05-12,22.398335903395953,spring
Tokyo,2019-05-13,24.38484558810825,spring
Tokyo,2019-05-14,15.04974699668534,spring
Tokyo,2019-05-15,24.57557000769936,spring
Tokyo,2019-05-16,16.727164801443934,spring
Tokyo,2019-05-17,22.918963961768796,spring
Tokyo,2019-05-18,17.133903125544464,spring
Tokyo,2019-05-19,18.461348424900955,spring
Tokyo,2019-05-20,15.833775045740936,spring
Tokyo,2019-05-21,17.921046758534306,spring
Tokyo,2019-05-22,12.559172291197275,spring
Tokyo,2019-05-23,17.772622239933455,spring
Tokyo,2019-05-24,16.202589927458927,spring
Tokyo,2019-05-25,15.835760231536602,spring
Tokyo,2019-05-26,12.375436524639632,spring
Tokyo,2019-05-27,16.332572557285626,spring
Tokyo,2019-05-28,14.937965231235983,spring
Tokyo,2019-05-29,17.45120784362577,spring
Tokyo,2019-05-30,17.431808025781873,spring
Tokyo,2019-05-31,18.688118356718306,spring
Tokyo,2019-06-01,29.997507085147706,summer
Tokyo,2019-06-02,27.406202558896627,summer
Tokyo,2019-06-03,23.382270536315477,summer
Tokyo,2019-06-04,27.571963277641814,summer
Tokyo,2019-06-05,23.29773139665573,summer
Tokyo,2019-06-06,29.02533303076495,summer
Tokyo,2019-06-07,25.377948662416454,summer
Tokyo,2019-06-08,30.99911356963686,summer
Tokyo,2019-06-09,38.91129879099069,summer
Tokyo,2019-06-10,27.82478611852054,summer
Tokyo,2019-06-11,24.28258411099776,summer
Tokyo,2019-06-12,21.186165824412264,summer
Tokyo,2019-06-13,29.46643015636587,summer
Tokyo,2019-06-14,26.33636885351991,summer
Tokyo,2019-06-15,21.33220837234744,summer
Tokyo,2019-06-16,18.393826915704942,summer
Tokyo,2019-06-17,29.659840390553537,summer
Tokyo,2019-06-18,27.905262927822847,summer
Tokyo,2019-06-19,35.004758095184215,summer
Tokyo,2019-06-20,32.23362141597223,summer
Tokyo,2019-06-21,24.466047157983837,summer
Tokyo,2019-06-22,33.16993550663438,summer
Tokyo,2019-06-23,23.211475549463493,summer
Tokyo,2019-06-24,33.089307248598885,summer
Tokyo,2019-06-25,23.780310268174055,summer
Tokyo,2019-06-26,31.309032126486407,summer
Tokyo,2019-06-27,31.235842582672838,summer
Tokyo,2019-06-28,34.59843352945512,summer
Tokyo,2019-06-29,21.2940770760727,summer
Tokyo,2019-06-30,30.66453103732509,summer
Tokyo,2019-07-01,31.131415902450254,summer
Tokyo,2019-07-02,25.24113747542067,summer
Tokyo,2019-07-03,24.533552267897104,summer
Tokyo,2019-07-04,20.274910272497632,summer
Tokyo,2019-07-05,27.199543735659095,summer
Tokyo,2019-07-06,24.476114262226872,summer
Tokyo,2019-07-07,31.77627321654919,summer
Tokyo,2019-07-08,21.828829623147932,summer
Tokyo,2019-07-09,30.77721545337712,summer
Tokyo,2019-07-10,25.227819460402024,summer
Tokyo,2019-07-11,27.12627025276472,summer
Tokyo,2019-07-12,25.61487626750098,summer
Tokyo,2019-07-13,21.210013263334293,summer
Tokyo,2019-07-14,27.99995231966856,summer
Tokyo,2019-07-15,20.92826706914353,summer
